Price,Close,High,Low,Open,Volume
Ticker,IEV,IEV,IEV,IEV,IEV
Date,,,,,
2000-07-28,19.78001594543457,20.013955775131794,19.74774838271771,19.997821993773368,68000
2000-07-31,20.15108871459961,20.151088714599606,19.81227937672403,19.892948266694408,26000
2000-08-01,19.860685348510742,20.102692074934513,19.844551566749157,20.102692074934513,51200
2000-08-02,19.85664939880371,19.892950403189094,19.73967949578415,19.73967949578415,8200
2000-08-03,19.55414390563965,19.57027768774001,19.259702382308028,19.259702382308028,36600
2000-08-04,19.683210372924805,19.973618394820416,19.650942814936403,19.973618394820416,39400
2000-08-07,19.97361946105957,19.9816863509873,19.828415442360427,19.87681678192681,5200
2000-08-08,19.824386596679688,19.90908896057191,19.80825281308117,19.90908896057191,7400
2000-08-09,19.876821517944336,20.03815935494064,19.767918477971833,20.017992125316102,7800
2000-08-10,19.925216674804688,20.00588556822495,19.816313668687336,20.00588556822495,14800
2000-08-11,20.03815460205078,20.070422161796433,19.876816803322512,20.00185359733692,19400
2000-08-14,20.280168533325195,20.280168533325195,20.07042932017227,20.167232033935157,50800
2000-08-15,20.296297073364258,20.34469841773635,20.26402951044953,20.292263627999915,7600
2000-08-16,20.437471389770508,20.437471389770508,20.187397731557407,20.187397731557407,67600
2000-08-17,20.501996994018555,20.501996994018555,20.36082644615496,20.36082644615496,42600
2000-08-18,20.376968383789062,20.376968383789062,20.296299466988632,20.328567033708804,46200
2000-08-21,20.31242561340332,20.360826945285933,20.264024281520708,20.336626279344628,72200
2000-08-22,20.272092819213867,20.280159708517175,20.255959040607248,20.264025929910556,21800
2000-08-23,20.32452392578125,20.324523925781254,20.094617622195315,20.13495206142092,39600
2000-08-24,20.336633682250977,20.393101923336165,20.328566790667377,20.36083435700177,9800
2000-08-25,20.344696044921875,20.40923116322456,20.29629470619486,20.29629470619486,19800
2000-08-28,20.522167205810547,20.522167205810543,20.264026737812927,20.264026737812927,25800
2000-08-29,20.231765747070312,20.324535007872267,20.231765747070312,20.264033316044905,25400
2000-08-30,20.264022827148438,20.264022827148438,20.0058824089682,20.0058824089682,4800
2000-08-31,20.40923309326172,20.417299983812413,20.312430406653363,20.312430406653363,21400
2000-09-01,20.844850540161133,20.844850540161133,20.82871675491333,20.82871675491333,4800
2000-09-05,20.667373657226562,20.699641219532925,20.61493886847872,20.65123987607338,16800
2000-09-06,20.264022827148438,20.425360588511083,20.16722017033085,20.393093036238554,17400
2000-09-07,20.44150161743164,20.44150161743164,20.247896235103955,20.247896235103955,13400
2000-09-08,20.005891799926758,20.005891799926758,19.93732321916088,19.941356665088282,27000
2000-09-11,19.876821517944336,19.876821517944336,19.521878276552474,19.618680978750255,36200
2000-09-12,20.03815460205078,20.03815460205078,19.876816803322512,19.94135192281382,14600
2000-09-13,19.73161506652832,19.73161506652832,19.15079892393223,19.16693270567101,72200
2000-09-14,20.054290771484375,20.054290771484375,19.909086735327207,19.909086735327207,30600
2000-09-15,19.796152114868164,20.07042643104808,19.747750764954063,20.03815886443868,15000
2000-09-18,19.683210372924805,19.715477930913206,19.61464181219945,19.618675256948002,56000
2000-09-19,19.73967742919922,19.796145652331376,19.68320920606706,19.796145652331376,11400
2000-09-20,19.6639347076416,19.72861870339042,19.550737715081162,19.712447704453215,18400
2000-09-21,19.68010711669922,19.68010711669922,19.58308111612387,19.58308111612387,21200
2000-09-22,20.084381103515625,20.084381103515625,19.922671110733695,19.922671110733695,19400
2000-09-25,20.01969337463379,20.11671935221683,19.95500938957843,20.05203536716147,33800
2000-09-26,20.035873413085938,20.140984936237718,19.922676388153246,20.00353140596231,11200
2000-09-27,19.793310165405273,20.278440316518147,19.793310165405273,20.278440316518147,9000
2000-09-28,19.85798454284668,19.890326537216136,19.760958559738306,19.760958559738306,24800
2000-09-29,19.732662200927734,19.732662200927734,19.603294204527472,19.728619451040228,79800
2000-10-02,19.9024600982666,19.906502848642035,19.874160845638556,19.874160845638556,6800
2000-10-03,19.987354278564453,19.98735427856445,19.983311528912637,19.983311528912637,5800
2000-10-04,19.68010711669922,19.68010711669922,19.56691011602798,19.56691011602798,10600
2000-10-05,19.6639347076416,19.80947369807645,19.6639347076416,19.760960701264832,3400
2000-10-06,19.27582550048828,19.356680473225232,19.211141522298725,19.356680473225232,132800
2000-10-09,18.98474884033203,18.98474884033203,18.952406849121925,18.98474884033203,7600
2000-10-10,18.936235427856445,19.017090404064202,18.887722442131793,18.903893437373345,31200
2000-10-11,18.72197151184082,18.742185257804802,18.6289882804065,18.693672267491245,13600
2000-10-12,18.531963348388672,18.62898933450589,18.48345035533006,18.58047634144728,22400
2000-10-13,18.726011276245117,18.726011276245117,18.402591392372145,18.402591392372145,26800
2000-10-16,18.612815856933594,18.612815856933594,18.451105901617055,18.612815856933594,14800
2000-10-17,18.612815856933594,18.612815856933594,18.487490641563276,18.596644861401938,12600
2000-10-18,18.224716186523438,18.224716186523438,18.046835194463316,18.046835194463316,14600
2000-10-19,18.677505493164062,18.709847494018025,18.548137489748207,18.612821491456135,30200
2000-10-20,18.78666114807129,18.823045901747346,18.6128228805079,18.628993882141703,7800
2000-10-23,18.77452850341797,18.77452850341797,18.69367351416983,18.69367351416983,6000
2000-10-24,19.017093658447266,19.017093658447266,19.00092266043838,19.017093658447266,15000
2000-10-25,18.806875228881836,18.806875228881836,18.677507213549887,18.758362223132355,12400
2000-10-26,18.74219512939453,18.823050155837134,18.689639362206844,18.790708145260094,26200
2000-10-27,18.726011276245117,18.758353264632415,18.66132729947052,18.726011276245117,35400
2000-10-30,18.72197151184082,18.790698248118364,18.717928762648025,18.790698248118364,21600
2000-10-31,18.839216232299805,18.88772923547311,18.7907032291265,18.823045231242038,181200
2000-11-01,19.14646339416504,19.14646339416504,18.85538540337537,18.936240400816946,58200
2000-11-02,19.13028907775879,19.162631071127784,18.96857911091383,19.162631071127784,33400
