Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2002-07-30,37.1846923828125,37.35802856109056,37.1846923828125,37.28960656861696,6100
2002-07-31,37.64535140991211,37.76851154403681,37.35798356375932,37.380788547057406,29400
2002-08-01,37.85976028442383,37.86888158698994,37.64993552455408,37.64993552455408,25000
2002-08-02,38.24744415283203,38.36147946842192,37.8049865715302,37.93270904825946,52800
2002-08-05,38.4162483215332,38.51660003612679,38.247474666981766,38.33414268960067,61100
2002-08-06,38.08781051635742,38.2702677896979,37.960091469044,38.25658410321189,64900
2002-08-07,38.1790771484375,38.37978070600558,38.023990566743365,38.1334636526502,40300
2002-08-08,38.1790771484375,38.21100694349727,38.023990566743365,38.1243423455274,40900
2002-08-09,38.71733474731445,38.71733474731445,38.315931008627025,38.315931008627025,35900
2002-08-12,38.954524993896484,39.54750746775576,38.8359271070898,38.90891149284378,32100
2002-08-13,39.43344497680664,39.442569758822096,38.94081463059699,39.12783090089772,75400
2002-08-14,39.583984375,40.094864437736724,39.57030067797695,39.89416093450342,130000
2002-08-15,39.237300872802734,39.45625038304404,39.159757632125675,39.40151213546262,87100
2002-08-16,38.79939270019531,39.46535883523263,38.689919720758795,39.42887016214264,85000
2002-08-19,38.918025970458984,38.92714727703381,38.63977913875983,38.794869191223405,47300
2002-08-20,39.35136032104492,39.36048510792567,39.045746082183975,39.05487086906472,40800
2002-08-21,39.14154052734375,39.27382211353456,39.059434835228316,39.08224332529421,40000
2002-08-22,38.79939270019531,39.02290452831909,38.79939270019531,39.02290452831909,34400
2002-08-23,39.182559967041016,39.205364956564054,38.86325879296373,38.86325879296373,20100
2002-08-26,39.219093322753906,39.32400404094431,39.0776869268065,39.09137063091068,23900
2002-08-27,38.97276306152344,39.0822361375147,38.863286505445835,38.95451696884383,301800
2002-08-28,39.16889190673828,39.31029473048973,39.155204731462284,39.24643516620938,18100
2002-08-29,39.4836311340332,39.62047505927328,39.387841778399384,39.57486157755512,135700
2002-08-30,39.72079849243164,39.743603476991574,39.433427150295095,39.57027097798708,78100
2002-09-03,40.33147430419922,40.33147430419922,39.8550457516691,39.891694908415104,102100
2002-09-04,40.32232666015625,40.450598760915085,40.23986777148283,40.32690868037626,66300
2002-09-05,40.54220962524414,40.61092593378978,40.02913181583422,40.57427676989122,648400
2002-09-06,40.06575012207031,40.40016736873555,39.946642178662344,40.29938399316373,140000
2002-09-09,40.006229400634766,40.23528143637175,39.97416225543385,40.08410625397173,83800
2002-09-10,40.19862747192383,40.31315347611734,39.855049459343284,39.932926303381365,336000
2002-09-11,39.9879035949707,39.99248561416113,39.74052698453625,39.85505299890091,177700
2002-09-12,40.29941177368164,40.377288619379435,40.07035976041307,40.07494177929422,43400
2002-09-13,40.67048263549805,40.74378097128213,40.395620866421766,40.46433718245509,155100
2002-09-16,40.739173889160156,40.872024419747596,40.72543133341919,40.862860385883714,73000
2002-09-17,40.81703186035156,40.91781521600296,40.47803616002228,40.606304614468314,75400
2002-09-18,40.826229095458984,41.027792475647416,40.78041590013534,40.84455367457722,196600
2002-09-19,41.10108184814453,41.12398494576633,40.89035447672515,41.09191781305154,109900
2002-09-20,40.908668518066406,41.00944841275158,40.7987210955935,40.97738128829393,113500
2002-09-23,41.27519607543945,41.33933039681617,41.12402082002645,41.22938634517871,163200
2002-09-24,41.54085159301758,41.65995955639063,41.32554225366978,41.366773411975835,251900
2002-09-25,41.03693389892578,41.394254257186276,40.89034084181752,41.27514630608139,127200
2002-09-26,40.94073486328125,41.01402964848037,40.59257502218592,40.794141797828644,429000
2002-09-27,41.24765396118164,41.24765396118164,40.991117030027546,41.01402011599284,298200
2002-09-30,41.41259765625,41.64164963057101,41.26600453248678,41.53170566151254,297800
2002-10-01,40.898963928222656,41.0645098195285,40.83458536031136,41.000131251617205,257500
2002-10-02,41.133487701416016,41.1472861171229,40.85297955765083,41.03691984168246,91000
2002-10-03,41.03229904174805,41.16105611012421,40.83456397006552,41.06448830884209,29900
2002-10-04,41.161033630371094,41.25760137891355,40.65060159638592,40.65060159638592,131000
2002-10-07,41.23003005981445,41.36798254449712,41.13805822832603,41.340392749233914,433800
2002-10-08,41.243831634521484,41.62550339479671,41.09208071927321,41.1564592575542,530900
2002-10-09,41.45535659790039,41.56111982296687,41.36338476266129,41.52433459723802,402900
2002-10-10,41.12891387939453,41.46460183322648,41.05533632282419,41.46460183322648,97100
2002-10-11,40.641422271728516,41.0276969606321,40.494270844614476,40.9725138598268,421800
2002-10-14,40.58163833618164,40.71959431744154,40.498865449098965,40.696600484442776,18300
2002-10-15,39.62055587768555,40.1447829853726,39.61595640948021,40.00682700614283,297100
2002-10-16,39.63897705078125,39.82291732764822,39.49642500268462,39.82291732764822,125200
2002-10-17,39.156124114990234,39.34466028945826,39.119335370773335,39.15152464487118,233400
2002-10-18,39.25730895996094,39.26650439594271,38.75607174390603,39.096359009140706,459100
2002-10-21,38.87559127807617,39.36302954868637,38.857196917702986,39.317045401936156,134900
2002-10-22,38.7652702331543,39.01818506593099,38.72848147292047,39.01818506593099,205000
2002-10-23,38.7790412902832,39.17910740956716,38.71006328436169,38.97217690016974,127800
2002-10-24,39.11932373046875,39.202096626143074,38.66407455844331,38.70086329171339,339600
2002-10-25,39.26188278198242,39.34465569261577,39.15611954017541,39.248087881604754,146100
2002-10-28,39.206687927246094,39.381429111326334,39.17909462885849,39.34464038572019,97800
2002-10-29,39.717132568359375,39.95625234317711,39.44122054801273,39.464214385830644,125000
2002-10-30,39.70333480834961,39.85968518965448,39.57917720386183,39.7171332162857,31900
2002-10-31,39.88266372680664,39.9424427714602,39.55616818988843,39.56996659253075,512700
2002-11-01,39.7159423828125,40.154765627603545,39.37873872927372,39.86375686229555,125100
2002-11-04,39.540382385253906,39.60967114456874,39.37871096296776,39.4849541971402,342500
2002-11-05,39.3879508972168,39.54038547478554,39.304805084376845,39.54038547478554,73800
2002-11-06,39.54502868652344,39.78522588335035,39.22168562845355,39.286354240067524,118500
2002-11-07,40.52429962158203,40.52429962158203,40.11780719966272,40.21019344290567,147900
2002-11-08,40.852272033691406,40.94927496775834,40.62592833002627,40.833794780891665,294700
2002-11-11,41.07396697998047,41.07396697998047,40.83376988836076,40.903058663077005,70000
2002-11-12,40.83838653564453,41.180206663960206,40.81990929571217,41.180206663960206,494300
2002-11-13,40.926170349121094,40.96774504167919,40.63054140448025,40.85688154430761,104700
2002-11-14,40.07620620727539,40.48731499226475,40.07620620727539,40.48731499226475,118000
2002-11-15,40.2379035949707,40.2933353354628,39.84527179129818,39.97460899493859,110700
2002-11-18,40.41804122924805,40.478089621800464,40.168603751903866,40.19631785243982,32200
2002-11-19,40.56586456298828,40.755253689443016,40.42267031315373,40.62591296875051,51800
2002-11-20,40.16861343383789,40.7506343545935,40.09932464162364,40.74139396940527,307400
2002-11-21,39.78062438964844,39.95615304182232,39.66052398333138,39.95615304182232,323200
2002-11-22,39.74365234375,39.905323863139785,39.66974334964335,39.877609752437195,184800
2002-11-25,39.669742584228516,39.90070290009328,39.63279161206296,39.725174328738966,288200
2002-11-26,40.16861343383789,40.19632754105385,39.79445888972504,39.81755280434688,377800
2002-11-27,39.26326370239258,39.87761914494982,39.2447864495139,39.84066463919247,325600
2002-11-29,39.51729202270508,39.554242976701126,39.3279029652184,39.33714334684717,31700
2002-12-02,39.553977966308594,39.62822458156212,39.04818617591945,39.145632203234605,284900
2002-12-03,39.609649658203125,39.767418352352905,39.49828331290491,39.767418352352905,113800
2002-12-04,39.813819885253906,39.906624572802826,39.697812255681804,39.860222229028366,129000
2002-12-05,39.915916442871094,40.03656540764387,39.56325568472458,39.57253474035032,206400
2002-12-06,39.98552703857422,40.412434459271594,39.79527628076771,40.370673393023885,440500
