Price,Close,High,Low,Open,Volume
Ticker,EFA,EFA,EFA,EFA,EFA
Date,,,,,
2001-08-27,22.604351043701172,22.64832972374944,22.56565077155762,22.64832972374944,44700
2001-08-28,22.345766067504883,22.472419677147847,22.30354685554201,22.446033676232467,319800
2001-08-29,22.243738174438477,22.410851520569206,22.217350161367094,22.402056187252995,128400
2001-08-30,21.92709732055664,21.988666658988222,21.865529995247552,21.988666658988222,36900
2001-08-31,21.979869842529297,22.0150511689016,21.88311918188311,21.91830050825541,1656900
2001-09-04,21.47853660583496,21.724810016630535,21.47853660583496,21.51371794648485,570000
2001-09-05,21.346593856811523,21.469730500438136,21.285024528437134,21.408161172063746,31500
2001-09-06,20.862844467163086,21.02116244786089,20.862844467163086,21.02116244786089,284700
2001-09-07,20.739715576171875,20.827670937538596,20.66935289757698,20.827670937538596,99900
2001-09-10,20.50223159790039,20.51102894331116,20.159209612413616,20.28234627757163,1438200
2001-09-17,19.605093002319336,19.684250982321103,19.367615036069537,19.394001029403462,170400
2001-09-18,19.446781158447266,19.56991785868521,19.35003247571417,19.42919048885943,991500
2001-09-19,19.39400291442871,19.63148090376049,19.14772959313075,19.63148090376049,435600
2001-09-20,18.549640655517578,18.87507199413524,18.549640655517578,18.87507199413524,123000
2001-09-21,18.03070640563965,18.206615058838818,17.2391144465597,17.2391144465597,110100
2001-09-24,18.86627769470215,18.90145902769637,18.53205100501158,18.646390337242796,139500
2001-09-25,19.08616065979004,19.22688797250354,18.919045340280906,19.06856798421886,151500
2001-09-26,19.18291473388672,19.253279416724645,19.12134739788602,19.253279416724645,138600
2001-09-27,19.485475540161133,19.49075394731401,19.147729954786687,19.182911283315903,662400
2001-09-28,19.865436553955078,19.905896281945992,19.645549266201904,19.684249525476325,663900
2001-10-01,19.75813865661621,19.75813865661621,19.522420086585505,19.56112036064816,432900
2001-10-02,19.827898025512695,19.827898025512695,19.554835146610966,19.554835146610966,309900
2001-10-03,20.030494689941406,20.11681611819667,19.466750199793683,19.466750199793683,398700
2001-10-04,20.24365997314453,20.347600121860506,20.012878770867953,20.206664497847505,578400
2001-10-05,20.27536964416504,20.365215215336722,20.13619408835488,20.243658375226893,274200
2001-10-08,20.153812408447266,20.30355839927733,20.012878800328995,20.035779705207332,127800
2001-10-09,20.100961685180664,20.32117447327512,20.074536634473844,20.250705655288126,2442600
2001-10-10,20.506155014038086,20.54139043652912,20.347602669186987,20.347602669186987,84600
2001-10-11,20.6470890045166,20.77745421061084,20.52377007591609,20.72636617865346,197400
2001-10-12,20.620664596557617,20.620664596557614,20.40045178514968,20.40045178514968,83400
2001-10-15,20.29474639892578,20.43568199780014,20.28593603390066,20.347596492465478,192600
2001-10-16,20.57662010192871,20.57662010192871,20.400449069810133,20.488534585869424,361800
2001-10-17,20.59424591064453,20.96420282240101,20.59424591064453,20.96420282240101,224700
2001-10-18,20.4268741607666,20.5413847157407,20.259511494826512,20.488532604774715,260700
