Price,Close,High,Low,Open,Volume
Ticker,IWM,IWM,IWM,IWM,IWM
Date,,,,,
2000-05-26,32.92913055419922,32.92913055419922,32.63652720682766,32.79408285541235,74800
2000-05-30,34.144569396972656,34.144569396972656,33.401806845819,33.401806845819,57600
2000-05-31,34.26834487915039,34.707249788932614,34.25709090710469,34.25709090710469,36000
2000-06-01,35.04487991333008,35.04487991333008,34.9717290721494,34.9717290721494,7000
2000-06-02,36.86803436279297,36.86803436279297,36.63170080918532,36.63170080918532,29400
2000-06-05,36.732967376708984,37.138110399246216,36.68795148531596,36.77798326810201,48400
2000-06-06,37.093101501464844,37.745832049730915,36.9805617517638,37.312554013381884,151800
2000-06-07,37.13813018798828,37.13813018798828,36.53041533036665,36.868034695712,131000
2000-06-08,37.04811096191406,37.54328619955812,37.04811096191406,37.54328619955812,91400
2000-06-09,37.700836181640625,37.700836181640625,37.38572471504781,37.40823267694729,41600
2000-06-12,36.58104705810547,37.81335736509287,36.55291211958977,37.81335736509287,85200
2000-06-13,37.04811096191406,37.04811096191406,36.14779234801579,36.49103881956451,168200
2000-06-14,36.86803436279297,37.35195544875148,36.86803436279297,37.35195544875148,43200
2000-06-15,36.91306686401367,36.91306686401367,36.28847076311344,36.64297125281357,26800
2000-06-16,36.71049118041992,37.09312658818641,36.71049118041992,37.07061862302367,30200
2000-06-19,37.633296966552734,37.633296966552734,36.74423283367066,36.9130424791546,59200
2000-06-20,37.88087463378906,37.93714450104068,37.54325543027936,37.689557085133565,47000
2000-06-21,38.08267593383789,38.150238339397625,37.56469749121325,37.56469749121325,66800
2000-06-22,36.934104919433594,38.19526947765816,36.934104919433594,38.19526947765816,139600
2000-06-23,36.686397552490234,37.294459390376815,36.39362703795225,37.294459390376815,235800
2000-06-26,37.136802673339844,37.136802673339844,36.663865829106896,36.83277184490438,93600
2000-06-27,36.55125045776367,37.5196446473409,36.55125045776367,37.19309311829742,112800
2000-06-28,37.474613189697266,37.60973799687165,36.70890594904239,36.70890594904239,170600
2000-06-29,36.889060974121094,37.36199765327649,36.776457002893615,37.294435270540006,212200
2000-06-30,37.24376678466797,37.24376678466797,36.60755429084069,36.91158504010328,1171800
2000-07-03,37.767391204833984,37.767391204833984,37.114287838739656,37.15932945019444,15800
2000-07-05,37.33949661254883,37.564704674144416,37.21000197713136,37.553444271064635,138800
2000-07-06,37.7786750793457,37.7786750793457,37.00170679902533,37.35077950467651,154600
2000-07-07,38.01512908935547,38.16151436132277,37.78429077586856,37.78429077586856,71800
2000-07-10,38.262840270996094,38.397965074778305,37.99259066343167,37.99259066343167,44800
2000-07-11,38.217803955078125,38.40923078690969,38.08267913260878,38.195283151333236,253200
2000-07-12,38.9835090637207,38.9835090637207,38.37544739721553,38.420489002141835,45200
2000-07-13,39.10736846923828,39.10736846923828,38.915941672815286,39.017285270921576,102600
2000-07-14,39.14115524291992,39.310061263818596,38.82586400390906,39.310061263818596,54800
2000-07-17,39.27628707885742,39.34384949929124,39.07359981755598,39.1749434482067,46600
2000-07-18,38.600650787353516,39.01728558289963,38.600650787353516,39.01728558289963,235400
2000-07-19,37.92501449584961,38.47677391102082,37.92501449584961,38.47677391102082,35400
2000-07-20,38.55561828613281,38.55561828613281,38.28536862524871,38.28536862524871,150400
